disc_conv1 - mean: -0.015915, std: 0.079771, max: 0.496646, min: -0.567224
disc_conv2 - mean: -0.043625, std: 0.100703, max: 0.751392, min: -1.005538
disc_conv1 - mean: -0.016303, std: 0.078546, max: 0.526491, min: -0.552376
disc_conv2 - mean: -0.041268, std: 0.093370, max: 0.730640, min: -1.038414
disc_conv1 - mean: -0.015857, std: 0.079388, max: 0.512179, min: -0.553345
disc_conv2 - mean: -0.044181, std: 0.103290, max: 0.789308, min: -1.010605
disc_conv1 - mean: -0.015212, std: 0.081341, max: 0.491432, min: -0.549025
disc_conv2 - mean: -0.048735, std: 0.116146, max: 0.905406, min: -1.117909
disc_conv1 - mean: -0.016277, std: 0.079824, max: 0.535583, min: -0.516726
disc_conv2 - mean: -0.043198, std: 0.101774, max: 0.756702, min: -1.113615
disc_conv1 - mean: -0.016124, std: 0.080269, max: 0.550379, min: -0.528006
disc_conv2 - mean: -0.044442, std: 0.104490, max: 0.733413, min: -1.121275
disc_conv1 - mean: -0.016079, std: 0.080510, max: 0.552367, min: -0.519755
disc_conv2 - mean: -0.044954, std: 0.105829, max: 0.726413, min: -1.121032
disc_conv1 - mean: -0.016014, std: 0.079955, max: 0.571381, min: -0.538250
disc_conv2 - mean: -0.044636, std: 0.104552, max: 0.840870, min: -1.076652
disc_conv1 - mean: -0.016049, std: 0.080561, max: 0.491133, min: -0.576477
disc_conv2 - mean: -0.044756, std: 0.105715, max: 0.959430, min: -1.274260
disc_conv1 - mean: -0.016170, std: 0.079485, max: 0.551195, min: -0.509041
disc_conv2 - mean: -0.043303, std: 0.099325, max: 0.761457, min: -1.057586
disc_conv1 - mean: -0.016049, std: 0.079094, max: 0.501434, min: -0.541264
disc_conv2 - mean: -0.043182, std: 0.099030, max: 0.783658, min: -1.043476
disc_conv1 - mean: -0.015392, std: 0.080687, max: 0.597976, min: -0.534878
disc_conv2 - mean: -0.046826, std: 0.109042, max: 0.752369, min: -1.069043
disc_conv1 - mean: -0.015404, std: 0.080708, max: 0.558810, min: -0.562269
disc_conv2 - mean: -0.046619, std: 0.109577, max: 0.946051, min: -1.364686
disc_conv1 - mean: -0.016426, std: 0.079359, max: 0.494476, min: -0.483370
disc_conv2 - mean: -0.041821, std: 0.096991, max: 0.794382, min: -1.029868
disc_conv1 - mean: -0.015441, std: 0.081194, max: 0.508234, min: -0.541593
disc_conv2 - mean: -0.047191, std: 0.111338, max: 0.763980, min: -1.024676
disc_conv1 - mean: -0.016423, std: 0.079271, max: 0.468555, min: -0.517455
disc_conv2 - mean: -0.041797, std: 0.096428, max: 0.783055, min: -0.998240
disc_conv1 - mean: -0.016503, std: 0.079035, max: 0.497224, min: -0.503807
disc_conv2 - mean: -0.041528, std: 0.095360, max: 0.742634, min: -1.036941
disc_conv1 - mean: -0.016675, std: 0.078804, max: 0.513353, min: -0.510255
disc_conv2 - mean: -0.040740, std: 0.092137, max: 0.749231, min: -0.996453
disc_conv1 - mean: -0.015826, std: 0.080944, max: 0.496942, min: -0.557073
disc_conv2 - mean: -0.046264, std: 0.108598, max: 0.736794, min: -1.102507
disc_conv1 - mean: -0.016404, std: 0.079960, max: 0.494804, min: -0.478622
disc_conv2 - mean: -0.043293, std: 0.100408, max: 0.754551, min: -1.154113
disc_conv1 - mean: -0.015919, std: 0.080932, max: 0.550247, min: -0.577823
disc_conv2 - mean: -0.046297, std: 0.107659, max: 0.772001, min: -1.119425
disc_conv1 - mean: -0.016279, std: 0.079090, max: 0.517780, min: -0.507512
disc_conv2 - mean: -0.043582, std: 0.098783, max: 0.732938, min: -0.994164
disc_conv1 - mean: -0.016127, std: 0.080123, max: 0.522049, min: -0.539295
disc_conv2 - mean: -0.044971, std: 0.103463, max: 0.747704, min: -1.011271
disc_conv1 - mean: -0.016008, std: 0.081354, max: 0.521999, min: -0.510588
disc_conv2 - mean: -0.046646, std: 0.109329, max: 0.781873, min: -1.109765
disc_conv1 - mean: -0.016572, std: 0.079846, max: 0.524753, min: -0.563725
disc_conv2 - mean: -0.043783, std: 0.101178, max: 0.815285, min: -1.079531
disc_conv1 - mean: -0.016919, std: 0.079520, max: 0.493575, min: -0.515839
disc_conv2 - mean: -0.042603, std: 0.097698, max: 0.772666, min: -1.028463
disc_conv1 - mean: -0.016839, std: 0.080483, max: 0.490345, min: -0.527634
disc_conv2 - mean: -0.043260, std: 0.099360, max: 0.756643, min: -1.000290
disc_conv1 - mean: -0.016086, std: 0.081021, max: 0.560408, min: -0.547206
disc_conv2 - mean: -0.046765, std: 0.109111, max: 0.771534, min: -1.106056
disc_conv1 - mean: -0.016223, std: 0.081799, max: 0.500795, min: -0.543908
disc_conv2 - mean: -0.047008, std: 0.110600, max: 0.771657, min: -1.017554
disc_conv1 - mean: -0.016335, std: 0.080960, max: 0.496683, min: -0.529573
disc_conv2 - mean: -0.046523, std: 0.107675, max: 0.736243, min: -0.992650
disc_conv1 - mean: -0.016656, std: 0.081234, max: 0.502112, min: -0.578490
disc_conv2 - mean: -0.045294, std: 0.105301, max: 0.929898, min: -1.233681
disc_conv1 - mean: -0.017085, std: 0.080261, max: 0.491204, min: -0.568899
disc_conv2 - mean: -0.043164, std: 0.098704, max: 0.759180, min: -1.005201
disc_conv1 - mean: -0.016024, std: 0.082558, max: 0.547631, min: -0.512045
disc_conv2 - mean: -0.049321, std: 0.116413, max: 0.735890, min: -1.083057
disc_conv1 - mean: -0.017011, std: 0.080438, max: 0.487786, min: -0.514701
disc_conv2 - mean: -0.044268, std: 0.102338, max: 0.734558, min: -1.020421
disc_conv1 - mean: -0.017397, std: 0.080329, max: 0.512448, min: -0.536827
disc_conv2 - mean: -0.042916, std: 0.099294, max: 0.740970, min: -1.023926
disc_conv1 - mean: -0.017372, std: 0.080956, max: 0.540085, min: -0.505400
disc_conv2 - mean: -0.043549, std: 0.102728, max: 0.761725, min: -1.011663
disc_conv1 - mean: -0.016966, std: 0.081577, max: 0.525085, min: -0.531481
disc_conv2 - mean: -0.045535, std: 0.107725, max: 0.743617, min: -1.031144
disc_conv1 - mean: -0.017256, std: 0.081304, max: 0.510317, min: -0.551601
disc_conv2 - mean: -0.044291, std: 0.105622, max: 1.009059, min: -1.228787
disc_conv1 - mean: -0.017339, std: 0.081101, max: 0.487570, min: -0.578942
disc_conv2 - mean: -0.043631, std: 0.102824, max: 0.930927, min: -1.244084
disc_conv1 - mean: -0.017638, std: 0.080431, max: 0.509785, min: -0.521382
disc_conv2 - mean: -0.041974, std: 0.098199, max: 0.748498, min: -1.190307
disc_conv1 - mean: -0.016155, std: 0.083152, max: 0.511211, min: -0.498193
disc_conv2 - mean: -0.049987, std: 0.119567, max: 0.797481, min: -1.058167
disc_conv1 - mean: -0.016208, std: 0.082646, max: 0.487219, min: -0.567942
disc_conv2 - mean: -0.049149, std: 0.117833, max: 0.795448, min: -1.058487
disc_conv1 - mean: -0.017305, std: 0.080856, max: 0.542427, min: -0.542690
disc_conv2 - mean: -0.043675, std: 0.103763, max: 0.772040, min: -0.986414
disc_conv1 - mean: -0.017033, std: 0.081538, max: 0.553027, min: -0.550111
disc_conv2 - mean: -0.045307, std: 0.108591, max: 0.751834, min: -1.121268
disc_conv1 - mean: -0.016951, std: 0.081937, max: 0.509847, min: -0.564253
disc_conv2 - mean: -0.045584, std: 0.109393, max: 0.847077, min: -1.048298
disc_conv1 - mean: -0.017394, std: 0.080352, max: 0.545615, min: -0.510559
disc_conv2 - mean: -0.042486, std: 0.099149, max: 1.002957, min: -1.172001
disc_conv1 - mean: -0.017253, std: 0.080105, max: 0.502757, min: -0.540643
disc_conv2 - mean: -0.042380, std: 0.098794, max: 0.779093, min: -1.112948
disc_conv1 - mean: -0.015986, std: 0.082813, max: 0.519596, min: -0.534432
disc_conv2 - mean: -0.049575, std: 0.117936, max: 0.781313, min: -1.124082
disc_conv1 - mean: -0.016101, std: 0.082499, max: 0.500704, min: -0.500866
disc_conv2 - mean: -0.048934, std: 0.117065, max: 0.784258, min: -1.033327
disc_conv1 - mean: -0.016580, std: 0.081661, max: 0.515828, min: -0.527791
disc_conv2 - mean: -0.046193, std: 0.109172, max: 0.938012, min: -1.253930
disc_conv1 - mean: -0.016903, std: 0.080354, max: 0.485085, min: -0.526086
disc_conv2 - mean: -0.044084, std: 0.103262, max: 0.709788, min: -1.050130
disc_conv1 - mean: -0.016324, std: 0.081973, max: 0.598020, min: -0.541275
disc_conv2 - mean: -0.047585, std: 0.114401, max: 0.824955, min: -1.484235
disc_conv1 - mean: -0.017431, std: 0.079596, max: 0.496168, min: -0.562257
disc_conv2 - mean: -0.041364, std: 0.096510, max: 0.733255, min: -1.135972
disc_conv1 - mean: -0.016900, std: 0.080996, max: 0.491726, min: -0.572414
disc_conv2 - mean: -0.044430, std: 0.105980, max: 0.749896, min: -1.058532
disc_conv1 - mean: -0.016306, std: 0.081025, max: 0.550913, min: -0.512605
disc_conv2 - mean: -0.046623, std: 0.110720, max: 0.786414, min: -1.009693
disc_conv1 - mean: -0.016326, std: 0.080720, max: 0.511407, min: -0.510551
disc_conv2 - mean: -0.045525, std: 0.106713, max: 0.746769, min: -1.034044
disc_conv1 - mean: -0.015767, std: 0.082314, max: 0.523833, min: -0.577085
disc_conv2 - mean: -0.048857, std: 0.115444, max: 0.974730, min: -1.354887
disc_conv1 - mean: -0.016231, std: 0.080926, max: 0.587758, min: -0.527214
disc_conv2 - mean: -0.045840, std: 0.107054, max: 0.750784, min: -1.007708
disc_conv1 - mean: -0.016217, std: 0.080080, max: 0.509581, min: -0.551394
disc_conv2 - mean: -0.045072, std: 0.104564, max: 0.732939, min: -1.088087
disc_conv1 - mean: -0.016521, std: 0.080079, max: 0.503011, min: -0.551416
disc_conv2 - mean: -0.043717, std: 0.102126, max: 0.756932, min: -1.066210
disc_conv1 - mean: -0.015616, std: 0.082333, max: 0.530007, min: -0.577278
disc_conv2 - mean: -0.049031, std: 0.116895, max: 0.953222, min: -1.239003
disc_conv1 - mean: -0.016262, std: 0.080152, max: 0.537256, min: -0.566636
disc_conv2 - mean: -0.044454, std: 0.102018, max: 0.760994, min: -1.031524
disc_conv1 - mean: -0.015609, std: 0.081297, max: 0.533639, min: -0.577557
disc_conv2 - mean: -0.047952, std: 0.111682, max: 0.743629, min: -1.066815
disc_conv1 - mean: -0.016218, std: 0.080060, max: 0.507976, min: -0.538279
disc_conv2 - mean: -0.044401, std: 0.101954, max: 0.967559, min: -1.170380
disc_conv1 - mean: -0.016117, std: 0.080221, max: 0.496395, min: -0.505564
disc_conv2 - mean: -0.045082, std: 0.103299, max: 0.809875, min: -1.081461
disc_conv1 - mean: -0.016177, std: 0.080581, max: 0.494847, min: -0.520895
disc_conv2 - mean: -0.045452, std: 0.105530, max: 0.800503, min: -1.020128
disc_conv1 - mean: -0.016057, std: 0.081442, max: 0.529084, min: -0.577052
disc_conv2 - mean: -0.046474, std: 0.108913, max: 0.960475, min: -1.235048
disc_conv1 - mean: -0.016599, std: 0.080002, max: 0.483855, min: -0.567657
disc_conv2 - mean: -0.043503, std: 0.099400, max: 0.881249, min: -1.042285
disc_conv1 - mean: -0.016877, std: 0.079725, max: 0.545176, min: -0.563623
disc_conv2 - mean: -0.042396, std: 0.095790, max: 0.805181, min: -0.987311
disc_conv1 - mean: -0.016285, std: 0.080489, max: 0.500152, min: -0.574304
disc_conv2 - mean: -0.045781, std: 0.105974, max: 0.752883, min: -1.067761
disc_conv1 - mean: -0.016433, std: 0.080161, max: 0.503088, min: -0.533469
disc_conv2 - mean: -0.044820, std: 0.102557, max: 0.797030, min: -1.010796
disc_conv1 - mean: -0.016785, std: 0.080689, max: 0.506453, min: -0.527208
disc_conv2 - mean: -0.043831, std: 0.101373, max: 0.736377, min: -1.099812
disc_conv1 - mean: -0.016522, std: 0.080619, max: 0.514830, min: -0.517209
disc_conv2 - mean: -0.044952, std: 0.104294, max: 0.767515, min: -1.030167
disc_conv1 - mean: -0.016762, std: 0.079656, max: 0.495342, min: -0.520760
disc_conv2 - mean: -0.044004, std: 0.101094, max: 0.751309, min: -1.059989
disc_conv1 - mean: -0.016879, std: 0.080500, max: 0.507295, min: -0.510925
disc_conv2 - mean: -0.044139, std: 0.102558, max: 0.786244, min: -1.323175
disc_conv1 - mean: -0.016303, std: 0.081555, max: 0.519065, min: -0.551395
disc_conv2 - mean: -0.047439, std: 0.111068, max: 0.748821, min: -1.048808
disc_conv1 - mean: -0.017287, std: 0.079936, max: 0.570826, min: -0.543161
disc_conv2 - mean: -0.042092, std: 0.097383, max: 0.784653, min: -1.244357
disc_conv1 - mean: -0.017639, std: 0.079276, max: 0.528968, min: -0.527632
disc_conv2 - mean: -0.040124, std: 0.091156, max: 0.722996, min: -1.068858
disc_conv1 - mean: -0.016349, std: 0.081766, max: 0.530360, min: -0.540614
disc_conv2 - mean: -0.046953, std: 0.111843, max: 1.036324, min: -1.244869
disc_conv1 - mean: -0.016365, std: 0.081036, max: 0.546157, min: -0.551342
disc_conv2 - mean: -0.046066, std: 0.108339, max: 0.767744, min: -1.056953
disc_conv1 - mean: -0.016532, std: 0.081117, max: 0.496846, min: -0.527068
disc_conv2 - mean: -0.045479, std: 0.107081, max: 0.783837, min: -1.033104
disc_conv1 - mean: -0.016774, std: 0.079793, max: 0.478926, min: -0.563621
disc_conv2 - mean: -0.043598, std: 0.101256, max: 0.731963, min: -1.025000
disc_conv1 - mean: -0.017435, std: 0.078463, max: 0.502443, min: -0.504143
disc_conv2 - mean: -0.040003, std: 0.089662, max: 0.818343, min: -1.084431
disc_conv1 - mean: -0.016495, std: 0.080302, max: 0.496674, min: -0.592341
disc_conv2 - mean: -0.045115, std: 0.103579, max: 0.776121, min: -1.011098
disc_conv1 - mean: -0.016968, std: 0.079454, max: 0.491966, min: -0.591695
disc_conv2 - mean: -0.042638, std: 0.095671, max: 0.746857, min: -1.039723
disc_conv1 - mean: -0.017106, std: 0.080105, max: 0.516122, min: -0.537061
disc_conv2 - mean: -0.043047, std: 0.099333, max: 0.882335, min: -1.106524
disc_conv1 - mean: -0.016843, std: 0.081016, max: 0.501843, min: -0.535450
disc_conv2 - mean: -0.044922, std: 0.105124, max: 0.766141, min: -1.037964
disc_conv1 - mean: -0.016040, std: 0.082366, max: 0.540296, min: -0.591382
disc_conv2 - mean: -0.049032, std: 0.116320, max: 0.915387, min: -1.229305
disc_conv1 - mean: -0.016555, std: 0.080365, max: 0.514051, min: -0.541613
disc_conv2 - mean: -0.045611, std: 0.105251, max: 0.749651, min: -1.187949
disc_conv1 - mean: -0.016962, std: 0.079984, max: 0.478858, min: -0.585009
disc_conv2 - mean: -0.044007, std: 0.101479, max: 0.771477, min: -1.016578
disc_conv1 - mean: -0.016329, std: 0.081726, max: 0.561783, min: -0.527485
disc_conv2 - mean: -0.047917, std: 0.112198, max: 0.738122, min: -1.062614
disc_conv1 - mean: -0.016412, std: 0.081284, max: 0.510851, min: -0.570610
disc_conv2 - mean: -0.047455, std: 0.111125, max: 0.808323, min: -1.011842
disc_conv1 - mean: -0.016654, std: 0.081220, max: 0.501879, min: -0.517371
disc_conv2 - mean: -0.046463, std: 0.109419, max: 0.786074, min: -1.109158
disc_conv1 - mean: -0.017442, std: 0.079727, max: 0.516704, min: -0.529064
disc_conv2 - mean: -0.041970, std: 0.097033, max: 0.930808, min: -1.273257
disc_conv1 - mean: -0.017153, std: 0.079944, max: 0.545280, min: -0.529242
disc_conv2 - mean: -0.043575, std: 0.101209, max: 0.722930, min: -1.039270
disc_conv1 - mean: -0.016638, std: 0.081208, max: 0.535037, min: -0.542428
disc_conv2 - mean: -0.046559, std: 0.109667, max: 0.759256, min: -1.037524
disc_conv1 - mean: -0.017079, std: 0.080521, max: 0.498966, min: -0.551057
disc_conv2 - mean: -0.044265, std: 0.103426, max: 0.785597, min: -1.116991
disc_conv1 - mean: -0.017110, std: 0.080219, max: 0.571939, min: -0.498153
disc_conv2 - mean: -0.043678, std: 0.101265, max: 0.719987, min: -1.182877
disc_conv1 - mean: -0.017339, std: 0.079529, max: 0.498316, min: -0.586364
disc_conv2 - mean: -0.041820, std: 0.097157, max: 0.746360, min: -1.022637
disc_conv1 - mean: -0.017058, std: 0.080511, max: 0.494362, min: -0.520057
disc_conv2 - mean: -0.043276, std: 0.101529, max: 0.720980, min: -1.008895
disc_conv1 - mean: -0.015941, std: 0.081841, max: 0.499966, min: -0.532543
disc_conv2 - mean: -0.048428, std: 0.114264, max: 0.802044, min: -1.066226
disc_conv1 - mean: -0.015721, std: 0.081918, max: 0.528557, min: -0.500749
disc_conv2 - mean: -0.048672, std: 0.114734, max: 0.796051, min: -1.090302
disc_conv1 - mean: -0.016742, std: 0.079457, max: 0.487285, min: -0.513680
disc_conv2 - mean: -0.041984, std: 0.095066, max: 0.757198, min: -1.023543
disc_conv1 - mean: -0.015923, std: 0.081175, max: 0.482830, min: -0.522083
disc_conv2 - mean: -0.046810, std: 0.109842, max: 0.958918, min: -1.145507
disc_conv1 - mean: -0.015809, std: 0.081079, max: 0.536151, min: -0.513470
disc_conv2 - mean: -0.047047, std: 0.109608, max: 0.758208, min: -1.089788
disc_conv1 - mean: -0.016061, std: 0.079952, max: 0.530604, min: -0.530885
disc_conv2 - mean: -0.044722, std: 0.103742, max: 0.829586, min: -1.058629
disc_conv1 - mean: -0.015967, std: 0.080410, max: 0.523384, min: -0.536327
disc_conv2 - mean: -0.045338, std: 0.105817, max: 0.883625, min: -1.330863
disc_conv1 - mean: -0.016152, std: 0.080261, max: 0.547607, min: -0.548218
disc_conv2 - mean: -0.044420, std: 0.102939, max: 0.766212, min: -1.011216
disc_conv1 - mean: -0.015382, std: 0.082023, max: 0.508264, min: -0.542391
disc_conv2 - mean: -0.048746, std: 0.114263, max: 0.726501, min: -1.023288
disc_conv1 - mean: -0.016178, std: 0.079860, max: 0.511079, min: -0.563807
disc_conv2 - mean: -0.044090, std: 0.101621, max: 0.729543, min: -1.073052
disc_conv1 - mean: -0.016078, std: 0.080438, max: 0.511525, min: -0.533759
disc_conv2 - mean: -0.044785, std: 0.104040, max: 0.702065, min: -1.077117
disc_conv1 - mean: -0.016311, std: 0.079676, max: 0.498184, min: -0.536601
disc_conv2 - mean: -0.043106, std: 0.099218, max: 0.789571, min: -1.014850
disc_conv1 - mean: -0.016139, std: 0.080465, max: 0.520119, min: -0.495145
disc_conv2 - mean: -0.044261, std: 0.104092, max: 0.729337, min: -1.029721
disc_conv1 - mean: -0.015542, std: 0.080907, max: 0.498343, min: -0.556022
disc_conv2 - mean: -0.046825, std: 0.108325, max: 0.711693, min: -1.024965
disc_conv1 - mean: -0.016089, std: 0.079749, max: 0.559820, min: -0.561614
disc_conv2 - mean: -0.042969, std: 0.097757, max: 0.943436, min: -1.412097
disc_conv1 - mean: -0.016170, std: 0.079662, max: 0.523795, min: -0.535844
disc_conv2 - mean: -0.042976, std: 0.098829, max: 0.763103, min: -1.019248
disc_conv1 - mean: -0.015860, std: 0.079513, max: 0.505152, min: -0.539303
disc_conv2 - mean: -0.044578, std: 0.102853, max: 0.755679, min: -1.015064
disc_conv1 - mean: -0.016036, std: 0.080162, max: 0.516566, min: -0.546242
disc_conv2 - mean: -0.044292, std: 0.102587, max: 0.840059, min: -1.095686
disc_conv1 - mean: -0.016027, std: 0.080625, max: 0.531393, min: -0.550859
disc_conv2 - mean: -0.044746, std: 0.104012, max: 0.770215, min: -1.059128
disc_conv1 - mean: -0.015747, std: 0.081167, max: 0.501340, min: -0.510340
disc_conv2 - mean: -0.046510, std: 0.110073, max: 0.741852, min: -1.035299
disc_conv1 - mean: -0.016388, std: 0.079826, max: 0.498492, min: -0.577430
disc_conv2 - mean: -0.042644, std: 0.098055, max: 0.730486, min: -1.012337
disc_conv1 - mean: -0.015316, std: 0.081239, max: 0.546514, min: -0.563482
disc_conv2 - mean: -0.048435, std: 0.114075, max: 0.788101, min: -1.017246
disc_conv1 - mean: -0.015839, std: 0.081196, max: 0.495771, min: -0.563385
disc_conv2 - mean: -0.046223, std: 0.109345, max: 0.793205, min: -1.012117
disc_conv1 - mean: -0.016229, std: 0.080482, max: 0.501879, min: -0.574253
disc_conv2 - mean: -0.044449, std: 0.105274, max: 0.758581, min: -1.057874
disc_conv1 - mean: -0.015808, std: 0.081509, max: 0.480862, min: -0.546122
disc_conv2 - mean: -0.046987, std: 0.112498, max: 0.831470, min: -1.101785
disc_conv1 - mean: -0.016642, std: 0.079822, max: 0.510384, min: -0.564607
disc_conv2 - mean: -0.042286, std: 0.098954, max: 0.732827, min: -1.043471
disc_conv1 - mean: -0.016105, std: 0.080861, max: 0.484532, min: -0.553051
disc_conv2 - mean: -0.045525, std: 0.108335, max: 0.743948, min: -1.065373
disc_conv1 - mean: -0.016339, std: 0.080441, max: 0.492585, min: -0.517121
disc_conv2 - mean: -0.044106, std: 0.104040, max: 0.852807, min: -1.044888
disc_conv1 - mean: -0.015726, std: 0.081603, max: 0.498624, min: -0.592536
disc_conv2 - mean: -0.047600, std: 0.112908, max: 0.772026, min: -1.030223
disc_conv1 - mean: -0.016206, std: 0.080591, max: 0.556425, min: -0.542441
disc_conv2 - mean: -0.044914, std: 0.104608, max: 0.812385, min: -1.084767
disc_conv1 - mean: -0.015974, std: 0.080610, max: 0.513841, min: -0.585746
disc_conv2 - mean: -0.045997, std: 0.109337, max: 0.813334, min: -1.084793
disc_conv1 - mean: -0.016550, std: 0.079252, max: 0.494005, min: -0.499447
disc_conv2 - mean: -0.042864, std: 0.098971, max: 0.750949, min: -1.121160
disc_conv1 - mean: -0.016731, std: 0.079389, max: 0.532590, min: -0.506379
disc_conv2 - mean: -0.042383, std: 0.098116, max: 0.740308, min: -1.065074
disc_conv1 - mean: -0.015844, std: 0.081714, max: 0.499730, min: -0.555656
disc_conv2 - mean: -0.048025, std: 0.115545, max: 0.850130, min: -1.070525
disc_conv1 - mean: -0.016606, std: 0.080843, max: 0.545243, min: -0.585041
disc_conv2 - mean: -0.043983, std: 0.105454, max: 0.858393, min: -1.077174
disc_conv1 - mean: -0.015777, std: 0.081153, max: 0.531368, min: -0.519868
disc_conv2 - mean: -0.047826, std: 0.113820, max: 0.739017, min: -1.015572
disc_conv1 - mean: -0.016004, std: 0.081587, max: 0.521037, min: -0.518509
disc_conv2 - mean: -0.047013, std: 0.113593, max: 0.915629, min: -1.259603
disc_conv1 - mean: -0.016672, std: 0.079640, max: 0.564974, min: -0.571828
disc_conv2 - mean: -0.042848, std: 0.100582, max: 0.818968, min: -1.087149
disc_conv1 - mean: -0.016452, std: 0.080764, max: 0.515365, min: -0.528870
disc_conv2 - mean: -0.044622, std: 0.106952, max: 0.758197, min: -1.100046
disc_conv1 - mean: -0.015997, std: 0.081775, max: 0.489403, min: -0.532695
disc_conv2 - mean: -0.047366, std: 0.115611, max: 0.760060, min: -1.071864
disc_conv1 - mean: -0.015836, std: 0.081941, max: 0.509518, min: -0.549096
disc_conv2 - mean: -0.048147, std: 0.116203, max: 0.731067, min: -1.049773
disc_conv1 - mean: -0.016540, std: 0.080509, max: 0.489639, min: -0.571741
disc_conv2 - mean: -0.043769, std: 0.105337, max: 0.795594, min: -1.104596
disc_conv1 - mean: -0.017108, std: 0.079240, max: 0.492413, min: -0.515198
disc_conv2 - mean: -0.040356, std: 0.094132, max: 0.718230, min: -1.037675
disc_conv1 - mean: -0.016264, std: 0.080777, max: 0.497972, min: -0.501234
disc_conv2 - mean: -0.044730, std: 0.108138, max: 0.755436, min: -1.033936
disc_conv1 - mean: -0.015425, std: 0.082148, max: 0.579183, min: -0.530090
disc_conv2 - mean: -0.049121, std: 0.118834, max: 0.799118, min: -1.127348
disc_conv1 - mean: -0.015641, std: 0.081832, max: 0.526848, min: -0.563128
disc_conv2 - mean: -0.048130, std: 0.115866, max: 0.804175, min: -1.202193
disc_conv1 - mean: -0.016559, std: 0.080125, max: 0.534002, min: -0.556644
disc_conv2 - mean: -0.043091, std: 0.102825, max: 0.731923, min: -1.066193
disc_conv1 - mean: -0.016833, std: 0.080055, max: 0.502883, min: -0.527843
disc_conv2 - mean: -0.042385, std: 0.101531, max: 0.734800, min: -1.077912
disc_conv1 - mean: -0.016609, std: 0.080456, max: 0.502498, min: -0.533790
disc_conv2 - mean: -0.043521, std: 0.104736, max: 0.794513, min: -1.056022
disc_conv1 - mean: -0.016761, std: 0.080364, max: 0.549145, min: -0.510425
disc_conv2 - mean: -0.042546, std: 0.102850, max: 0.816147, min: -1.051083
disc_conv1 - mean: -0.017074, std: 0.079404, max: 0.527629, min: -0.552980
disc_conv2 - mean: -0.040434, std: 0.096299, max: 0.734542, min: -1.062289
disc_conv1 - mean: -0.016750, std: 0.079758, max: 0.483190, min: -0.520161
disc_conv2 - mean: -0.041935, std: 0.099971, max: 0.725512, min: -1.070513
disc_conv1 - mean: -0.016746, std: 0.079965, max: 0.490971, min: -0.544013
disc_conv2 - mean: -0.042042, std: 0.100773, max: 0.891774, min: -1.158136
disc_conv1 - mean: -0.016101, std: 0.081456, max: 0.527831, min: -0.514335
disc_conv2 - mean: -0.045859, std: 0.110961, max: 0.766976, min: -1.067674
disc_conv1 - mean: -0.016638, std: 0.079959, max: 0.549579, min: -0.538854
disc_conv2 - mean: -0.042429, std: 0.100553, max: 0.758272, min: -1.044839
disc_conv1 - mean: -0.016970, std: 0.079350, max: 0.504918, min: -0.594828
disc_conv2 - mean: -0.040710, std: 0.095456, max: 0.831049, min: -1.065759
disc_conv1 - mean: -0.016254, std: 0.080677, max: 0.499110, min: -0.580478
disc_conv2 - mean: -0.045087, std: 0.108823, max: 0.792437, min: -1.060101
disc_conv1 - mean: -0.016428, std: 0.080079, max: 0.516529, min: -0.530534
disc_conv2 - mean: -0.043607, std: 0.103471, max: 0.748200, min: -1.116506
disc_conv1 - mean: -0.016796, std: 0.079926, max: 0.518963, min: -0.532933
disc_conv2 - mean: -0.042099, std: 0.100501, max: 0.772853, min: -1.012536
disc_conv1 - mean: -0.016036, std: 0.080628, max: 0.527677, min: -0.593390
disc_conv2 - mean: -0.045977, std: 0.110589, max: 0.763734, min: -1.118758
disc_conv1 - mean: -0.016512, std: 0.080582, max: 0.541476, min: -0.532844
disc_conv2 - mean: -0.044229, std: 0.107035, max: 0.771544, min: -1.111753
disc_conv1 - mean: -0.016269, std: 0.080866, max: 0.523372, min: -0.524023
disc_conv2 - mean: -0.045473, std: 0.109006, max: 0.748070, min: -1.009666
disc_conv1 - mean: -0.016359, std: 0.080488, max: 0.522928, min: -0.506423
disc_conv2 - mean: -0.044986, std: 0.107567, max: 0.773913, min: -1.026767
disc_conv1 - mean: -0.016293, std: 0.080964, max: 0.523489, min: -0.555403
disc_conv2 - mean: -0.045964, std: 0.110623, max: 0.738780, min: -1.083114
disc_conv1 - mean: -0.017364, std: 0.078449, max: 0.483671, min: -0.553303
disc_conv2 - mean: -0.039388, std: 0.089813, max: 0.722140, min: -1.017730
disc_conv1 - mean: -0.016620, std: 0.081415, max: 0.506390, min: -0.535656
disc_conv2 - mean: -0.044971, std: 0.108749, max: 0.796984, min: -1.102656
disc_conv1 - mean: -0.015926, std: 0.082406, max: 0.494485, min: -0.566714
disc_conv2 - mean: -0.048854, std: 0.119408, max: 0.760267, min: -1.100075
disc_conv1 - mean: -0.016639, std: 0.081027, max: 0.515726, min: -0.543444
disc_conv2 - mean: -0.044642, std: 0.108978, max: 0.773364, min: -1.033914
disc_conv1 - mean: -0.016674, std: 0.080491, max: 0.493328, min: -0.537344
disc_conv2 - mean: -0.043854, std: 0.106087, max: 0.714919, min: -1.032481
disc_conv1 - mean: -0.016584, std: 0.080540, max: 0.550147, min: -0.533489
disc_conv2 - mean: -0.044036, std: 0.105814, max: 0.756809, min: -1.035980
disc_conv1 - mean: -0.016168, std: 0.081395, max: 0.515070, min: -0.520582
